#	XBIN	YBIN	VEL	ER_VEL	SIG	ER_SIG
1	-26.0	-26.0	0.0	inf	0.0	inf
2	-26.0	-25.0	0.0	inf	0.0	inf
3	-26.0	-24.0	0.0	inf	0.0	inf
4	-26.0	-23.0	0.0	inf	0.0	inf
5	-26.0	-22.0	0.0	inf	0.0	inf
6	-26.0	-21.0	0.0	inf	0.0	inf
7	-26.0	-20.0	0.0	inf	0.0	inf
8	-26.0	-19.0	0.0	inf	0.0	inf
9	-26.0	-18.0	0.0	inf	0.0	inf
10	-26.0	-17.0	0.0	inf	0.0	inf
11	-26.0	-16.0	0.0	inf	0.0	inf
12	-26.0	-15.0	0.0	inf	0.0	inf
13	-26.0	-14.0	0.0	inf	0.0	inf
14	-26.0	-13.0	0.0	inf	0.0	inf
15	-26.0	-12.0	0.0	inf	0.0	inf
16	-26.0	-11.0	0.0	inf	0.0	inf
17	-26.0	-10.0	0.0	inf	0.0	inf
18	-26.0	-9.0	0.0	inf	0.0	inf
19	-26.0	-8.0	0.0	inf	0.0	inf
20	-26.0	-7.0	0.0	inf	0.0	inf
21	-26.0	-6.0	0.0	inf	0.0	inf
22	-26.0	-5.0	0.0	inf	0.0	inf
23	-26.0	-4.0	0.0	inf	0.0	inf
24	-26.0	-3.0	0.0	inf	0.0	inf
25	-26.0	-2.0	0.0	inf	0.0	inf
26	-26.0	-1.0	0.0	inf	0.0	inf
27	-26.0	0.0	0.0	inf	0.0	inf
28	-26.0	1.0	0.0	inf	0.0	inf
29	-26.0	2.0	0.0	inf	0.0	inf
30	-26.0	3.0	0.0	inf	0.0	inf
31	-26.0	4.0	0.0	inf	0.0	inf
32	-26.0	5.0	0.0	inf	0.0	inf
33	-26.0	6.0	0.0	inf	0.0	inf
34	-26.0	7.0	0.0	inf	0.0	inf
35	-26.0	8.0	0.0	inf	0.0	inf
36	-26.0	9.0	0.0	inf	0.0	inf
37	-26.0	10.0	0.0	inf	0.0	inf
38	-26.0	11.0	0.0	inf	0.0	inf
39	-26.0	12.0	0.0	inf	0.0	inf
40	-26.0	13.0	0.0	inf	0.0	inf
41	-26.0	14.0	0.0	inf	0.0	inf
42	-26.0	15.0	0.0	inf	0.0	inf
43	-26.0	16.0	0.0	inf	0.0	inf
44	-26.0	17.0	0.0	inf	0.0	inf
45	-26.0	18.0	0.0	inf	0.0	inf
46	-26.0	19.0	0.0	inf	0.0	inf
47	-26.0	20.0	0.0	inf	0.0	inf
48	-26.0	21.0	0.0	inf	0.0	inf
49	-26.0	22.0	0.0	inf	0.0	inf
50	-26.0	23.0	0.0	inf	0.0	inf
51	-26.0	24.0	0.0	inf	0.0	inf
52	-26.0	25.0	0.0	inf	0.0	inf
53	-26.0	26.0	0.0	inf	0.0	inf
54	-26.0	27.0	0.0	inf	0.0	inf
55	-25.0	-26.0	0.0	inf	0.0	inf
56	-25.0	-25.0	0.0	inf	0.0	inf
57	-25.0	-24.0	0.0	inf	0.0	inf
58	-25.0	-23.0	0.0	inf	0.0	inf
59	-25.0	-22.0	0.0	inf	0.0	inf
60	-25.0	-21.0	0.0	inf	0.0	inf
61	-25.0	-20.0	0.0	inf	0.0	inf
62	-25.0	-19.0	0.0	inf	0.0	inf
63	-25.0	-18.0	0.0	inf	0.0	inf
64	-25.0	-17.0	0.0	inf	0.0	inf
65	-25.0	-16.0	0.0	inf	0.0	inf
66	-25.0	-15.0	0.0	inf	0.0	inf
67	-25.0	-14.0	0.0	inf	0.0	inf
68	-25.0	-13.0	0.0	inf	0.0	inf
69	-25.0	-12.0	0.0	inf	0.0	inf
70	-25.0	-11.0	0.0	inf	0.0	inf
71	-25.0	-10.0	0.0	inf	0.0	inf
